date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:04	718890/718890	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:45%20GMT	https://www.menada-winery.com/images/homepage/wine-hands.png	/home/acrtech/websites/wine/www.menada-winery.com/images/homepage/wine-hands.png	(from https://www.menada-winery.com/en)
10:04:04	41502/41502	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:04%20GMT	https://www.menada-winery.com/en/terms	/home/acrtech/websites/wine/www.menada-winery.com/en/terms.html	(from https://www.menada-winery.com/en)
10:04:05	38681/38681	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:05%20GMT	https://www.menada-winery.com/en/cookies	/home/acrtech/websites/wine/www.menada-winery.com/en/cookies.html	(from https://www.menada-winery.com/en)
10:04:06	46106/46106	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:06%20GMT	https://www.menada-winery.com/en/whistleblowing	/home/acrtech/websites/wine/www.menada-winery.com/en/whistleblowing.html	(from https://www.menada-winery.com/en)
10:04:07	1040/1040	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2006%20Mar%202018%2012:23:45%20GMT	https://www.menada-winery.com/images/homepage/footer-mail.svg	/home/acrtech/websites/wine/www.menada-winery.com/images/homepage/footer-mail.svg	(from https://www.menada-winery.com/en)
10:04:08	1098/1098	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2006%20Mar%202018%2012:23:46%20GMT	https://www.menada-winery.com/images/homepage/footer-pin.svg	/home/acrtech/websites/wine/www.menada-winery.com/images/homepage/footer-pin.svg	(from https://www.menada-winery.com/en)
10:04:09	8949/8949	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2015:36:17%20GMT	https://www.menada-winery.com/images/homepage/footer-logo-mb.png	/home/acrtech/websites/wine/www.menada-winery.com/images/homepage/footer-logo-mb.png	(from https://www.menada-winery.com/en)
10:04:11	1017/1017	---MC-	200	added ('OK')	text/javascript	date:Sat,%2029%20Nov%202025%2010:04:10%20GMT	https://www.google.com/recaptcha/api.js	/home/acrtech/websites/wine/www.google.com/recaptcha/api.js	(from https://www.menada-winery.com/en)
10:04:12	344693/344693	---M--	200	added ('OK')	application/javascript	date:Tue,%2003%20Sep%202019%2007:46:39%20GMT	https://www.menada-winery.com/js/main.js?v=20251018	/home/acrtech/websites/wine/www.menada-winery.com/js/main414b.js	(from https://www.menada-winery.com/en)
10:04:12	50712/50712	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:12%20GMT	https://www.menada-winery.com/about	/home/acrtech/websites/wine/www.menada-winery.com/about.html	(from https://www.menada-winery.com/)
10:04:13	50093/50093	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:13%20GMT	https://www.menada-winery.com/history	/home/acrtech/websites/wine/www.menada-winery.com/history.html	(from https://www.menada-winery.com/)
10:04:14	54187/54187	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:14%20GMT	https://www.menada-winery.com/region	/home/acrtech/websites/wine/www.menada-winery.com/region.html	(from https://www.menada-winery.com/)
10:04:15	59443/59443	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:15%20GMT	https://www.menada-winery.com/products	/home/acrtech/websites/wine/www.menada-winery.com/products.html	(from https://www.menada-winery.com/)
10:04:16	62100/62100	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:16%20GMT	https://www.menada-winery.com/products/tcherga	/home/acrtech/websites/wine/www.menada-winery.com/products/tcherga.html	(from https://www.menada-winery.com/)
10:04:17	67112/67112	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:17%20GMT	https://www.menada-winery.com/products/menada	/home/acrtech/websites/wine/www.menada-winery.com/products/menada.html	(from https://www.menada-winery.com/)
10:04:18	42339/42339	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:18%20GMT	https://www.menada-winery.com/products/albions-gin	/home/acrtech/websites/wine/www.menada-winery.com/products/albions-gin.html	(from https://www.menada-winery.com/)
10:04:19	41622/41622	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:19%20GMT	https://www.menada-winery.com/products/zaarska	/home/acrtech/websites/wine/www.menada-winery.com/products/zaarska.html	(from https://www.menada-winery.com/)
10:04:20	44102/44102	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:20%20GMT	https://www.menada-winery.com/products/tcherga-rakiq	/home/acrtech/websites/wine/www.menada-winery.com/products/tcherga-rakiq.html	(from https://www.menada-winery.com/)
10:04:21	50493/50493	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:21%20GMT	https://www.menada-winery.com/products/other	/home/acrtech/websites/wine/www.menada-winery.com/products/other.html	(from https://www.menada-winery.com/)
10:04:22	67710/67710	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:22%20GMT	https://www.menada-winery.com/lifestyle	/home/acrtech/websites/wine/www.menada-winery.com/lifestyle.html	(from https://www.menada-winery.com/)
10:04:23	42505/42505	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:23%20GMT	https://www.menada-winery.com/recipes	/home/acrtech/websites/wine/www.menada-winery.com/recipes.html	(from https://www.menada-winery.com/)
10:04:24	47353/47353	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:24%20GMT	https://www.menada-winery.com/contacts	/home/acrtech/websites/wine/www.menada-winery.com/contacts.html	(from https://www.menada-winery.com/)
10:04:25	41851/41851	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:25%20GMT	https://www.menada-winery.com/recipes/cucumber-cocktail	/home/acrtech/websites/wine/www.menada-winery.com/recipes/cucumber-cocktail.html	(from https://www.menada-winery.com/)
10:04:26	41424/41424	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:26%20GMT	https://www.menada-winery.com/recipes/sangria-with-watermelon-and-raspberry	/home/acrtech/websites/wine/www.menada-winery.com/recipes/sangria-with-watermelon-and-raspberry.html	(from https://www.menada-winery.com/)
10:04:27	47317/47317	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:27%20GMT	https://www.menada-winery.com/terms	/home/acrtech/websites/wine/www.menada-winery.com/terms.html	(from https://www.menada-winery.com/)
10:04:28	42222/42222	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:28%20GMT	https://www.menada-winery.com/cookies	/home/acrtech/websites/wine/www.menada-winery.com/cookies.html	(from https://www.menada-winery.com/)
10:04:29	46794/46794	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:04:29%20GMT	https://www.menada-winery.com/whistleblowing	/home/acrtech/websites/wine/www.menada-winery.com/whistleblowing.html	(from https://www.menada-winery.com/)
10:04:30	4698/4698	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:47%20GMT	https://www.menada-winery.com/images/about/intro-leaf-bg.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/about/intro-leaf-bg.jpg	(from https://www.menada-winery.com/en/about)
10:04:32	107618/107618	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:47%20GMT	https://www.menada-winery.com/images/about/about-main.png	/home/acrtech/websites/wine/www.menada-winery.com/images/about/about-main.png	(from https://www.menada-winery.com/en/about)
10:04:33	19358/19358	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Sep%202019%2007:46:40%20GMT	https://www.menada-winery.com/images/about/brands-bg-image.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/about/brands-bg-image.jpg	(from https://www.menada-winery.com/en/about)
10:04:34	155497/155497	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:47%20GMT	https://www.menada-winery.com/images/about/middle-bg-image.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/about/middle-bg-image.jpg	(from https://www.menada-winery.com/en/about)
10:04:35	174932/174932	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2007:46:40%20GMT	https://www.menada-winery.com/images/about/brands-bottles.png	/home/acrtech/websites/wine/www.menada-winery.com/images/about/brands-bottles.png	(from https://www.menada-winery.com/en/about)
10:04:37	101782/101782	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:47%20GMT	https://www.menada-winery.com/images/about/middle-bg-image-opacity.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/about/middle-bg-image-opacity.jpg	(from https://www.menada-winery.com/en/about)
10:04:38	63537/63537	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:47%20GMT	https://www.menada-winery.com/images/about/about-map.png	/home/acrtech/websites/wine/www.menada-winery.com/images/about/about-map.png	(from https://www.menada-winery.com/en/about)
10:04:40	190121/190121	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/hero-image.png	/home/acrtech/websites/wine/www.menada-winery.com/images/history/hero-image.png	(from https://www.menada-winery.com/en/history)
10:04:40	114607/114607	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/time-line-first.png	/home/acrtech/websites/wine/www.menada-winery.com/images/history/time-line-first.png	(from https://www.menada-winery.com/en/history)
10:04:40	2136030/2136030	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/about/wave-bg.png	/home/acrtech/websites/wine/www.menada-winery.com/images/about/wave-bg.png	(from https://www.menada-winery.com/en/about)
10:04:41	41433/41433	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/time-line-second.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/history/time-line-second.jpg	(from https://www.menada-winery.com/en/history)
10:04:41	33330/33330	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/time-line-third.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/history/time-line-third.jpg	(from https://www.menada-winery.com/en/history)
10:04:42	34393/34393	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/map-bg.png	/home/acrtech/websites/wine/www.menada-winery.com/images/history/map-bg.png	(from https://www.menada-winery.com/en/history)
10:04:43	64684/64684	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/factory-bg.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/history/factory-bg.jpg	(from https://www.menada-winery.com/en/history)
10:04:44	21621/21621	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:50%20GMT	https://www.menada-winery.com/images/history/bottles.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/history/bottles.jpg	(from https://www.menada-winery.com/en/history)
10:04:46	73867/73867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/bg-map-image.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/region/bg-map-image.jpg	(from https://www.menada-winery.com/en/region)
10:04:47	59236/59236	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/climate-aside.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/region/climate-aside.jpg	(from https://www.menada-winery.com/en/region)
10:04:48	675/675	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/temperature.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/temperature.png	(from https://www.menada-winery.com/en/region)
10:04:49	462008/462008	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/bg-element.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/bg-element.png	(from https://www.menada-winery.com/en/region)
10:04:49	3306/3306	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/rain.svg	/home/acrtech/websites/wine/www.menada-winery.com/images/region/rain.svg	(from https://www.menada-winery.com/en/region)
10:04:52	822538/822538	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/land.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/land.png	(from https://www.menada-winery.com/en/region)
10:04:52	445864/445864	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/soils-large.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/soils-large.png	(from https://www.menada-winery.com/en/region)
10:04:53	83870/83870	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/chardonnay.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/chardonnay.png	(from https://www.menada-winery.com/en/region)
10:04:54	93756/93756	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/sauvignon-blanc.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/sauvignon-blanc.png	(from https://www.menada-winery.com/en/region)
10:04:55	101513/101513	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/semillon.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/semillon.png	(from https://www.menada-winery.com/en/region)
10:04:56	119118/119118	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/cabernet.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/cabernet.png	(from https://www.menada-winery.com/en/region)
10:04:57	106362/106362	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/merlot.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/merlot.png	(from https://www.menada-winery.com/en/region)
10:04:58	105131/105131	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/franc.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/franc.png	(from https://www.menada-winery.com/en/region)
10:04:59	18437/18437	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/tcherga-bg.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/tcherga-bg.jpg	(from https://www.menada-winery.com/en/products)
10:04:59	121063/121063	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:48%20GMT	https://www.menada-winery.com/images/region/malbec.png	/home/acrtech/websites/wine/www.menada-winery.com/images/region/malbec.png	(from https://www.menada-winery.com/en/region)
10:05:01	205936/205936	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/tcherga-bottle-white.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/tcherga-bottle-white.png	(from https://www.menada-winery.com/en/products)
10:05:02	143257/143257	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/tcherga-bottle-red.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/tcherga-bottle-red.png	(from https://www.menada-winery.com/en/products)
10:05:03	188120/188120	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/tcherga-bottle-rose.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/tcherga-bottle-rose.png	(from https://www.menada-winery.com/en/products)
10:05:03	2942/2942	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/tcherga-logo.svg	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/tcherga-logo.svg	(from https://www.menada-winery.com/en/products)
10:05:04	23340/23340	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Sep%202019%2007:46:40%20GMT	https://www.menada-winery.com/images/brands/menada-bg.jpg	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/menada-bg.jpg	(from https://www.menada-winery.com/en/products)
10:05:07	200311/200311	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2007:49:32%20GMT	https://www.menada-winery.com/images/brands/menada-merlot.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/menada-merlot.png	(from https://www.menada-winery.com/en/products)
10:05:07	209741/209741	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2007:49:32%20GMT	https://www.menada-winery.com/images/brands/menada-rose.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/menada-rose.png	(from https://www.menada-winery.com/en/products)
10:05:08	5736/5736	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2006%20Mar%202018%2012:23:49%20GMT	https://www.menada-winery.com/images/brands/menada-logo.svg	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/menada-logo.svg	(from https://www.menada-winery.com/en/products)
10:05:09	224151/224151	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2007:49:32%20GMT	https://www.menada-winery.com/images/brands/menada-chardonnay-new.png	/home/acrtech/websites/wine/www.menada-winery.com/images/brands/menada-chardonnay-new.png	(from https://www.menada-winery.com/en/products)
